zone_id,target_period_start,fold,modelo,y_real,y_pred
machala,2007-03-01,1,XGBoost,Alta,Media
portoviejo,2007-03-01,1,XGBoost,Alta,Alta
puyo,2007-03-01,1,XGBoost,Media,Media
quito,2007-03-01,1,XGBoost,Alta,Media
riobamba,2007-03-01,1,XGBoost,Media,Media
salinas,2007-03-01,1,XGBoost,Media,Media
tena,2007-03-01,1,XGBoost,Alta,Alta
babahoyo,2007-04-01,1,XGBoost,Alta,Alta
cuenca,2007-04-01,1,XGBoost,Media,Media
esmeraldas,2007-04-01,1,XGBoost,Alta,Alta
guayaquil,2007-04-01,1,XGBoost,Alta,Alta
loja,2007-04-01,1,XGBoost,Media,Media
machala,2007-04-01,1,XGBoost,Media,Media
portoviejo,2007-04-01,1,XGBoost,Media,Media
puyo,2007-04-01,1,XGBoost,Media,Alta
quito,2007-04-01,1,XGBoost,Alta,Alta
riobamba,2007-04-01,1,XGBoost,Media,Media
salinas,2007-04-01,1,XGBoost,Media,Baja
tena,2007-04-01,1,XGBoost,Media,Alta
babahoyo,2007-05-01,1,XGBoost,Alta,Alta
cuenca,2007-05-01,1,XGBoost,Baja,Baja
esmeraldas,2007-05-01,1,XGBoost,Alta,Media
guayaquil,2007-05-01,1,XGBoost,Media,Media
loja,2007-05-01,1,XGBoost,Baja,Baja
machala,2007-05-01,1,XGBoost,Baja,Media
portoviejo,2007-05-01,1,XGBoost,Baja,Media
puyo,2007-05-01,1,XGBoost,Alta,Media
quito,2007-05-01,1,XGBoost,Media,Media
riobamba,2007-05-01,1,XGBoost,Media,Media
salinas,2007-05-01,1,XGBoost,Baja,Baja
tena,2007-05-01,1,XGBoost,Alta,Alta
babahoyo,2007-06-01,1,XGBoost,Alta,Media
cuenca,2007-06-01,1,XGBoost,Baja,Baja
esmeraldas,2007-06-01,1,XGBoost,Media,Baja
guayaquil,2007-06-01,1,XGBoost,Alta,Media
loja,2007-06-01,1,XGBoost,Baja,Baja
machala,2007-06-01,1,XGBoost,Baja,Baja
portoviejo,2007-06-01,1,XGBoost,Media,Baja
puyo,2007-06-01,1,XGBoost,Media,Media
quito,2007-06-01,1,XGBoost,Media,Media
riobamba,2007-06-01,1,XGBoost,Media,Baja
salinas,2007-06-01,1,XGBoost,Baja,Baja
tena,2007-06-01,1,XGBoost,Media,Alta
babahoyo,2007-07-01,1,XGBoost,Media,Media
cuenca,2007-07-01,1,XGBoost,Baja,Baja
esmeraldas,2007-07-01,1,XGBoost,Baja,Baja
guayaquil,2007-07-01,1,XGBoost,Media,Media
loja,2007-07-01,1,XGBoost,Baja,Baja
machala,2007-07-01,1,XGBoost,Baja,Baja
portoviejo,2007-07-01,1,XGBoost,Baja,Baja
puyo,2007-07-01,1,XGBoost,Media,Media
quito,2007-07-01,1,XGBoost,Media,Media
riobamba,2007-07-01,1,XGBoost,Baja,Baja
salinas,2007-07-01,1,XGBoost,Baja,Baja
tena,2007-07-01,1,XGBoost,Media,Alta
babahoyo,2007-08-01,1,XGBoost,Media,Alta
cuenca,2007-08-01,1,XGBoost,Baja,Baja
esmeraldas,2007-08-01,1,XGBoost,Baja,Baja
guayaquil,2007-08-01,1,XGBoost,Media,Baja
loja,2007-08-01,1,XGBoost,Baja,Baja
machala,2007-08-01,1,XGBoost,Baja,Baja
portoviejo,2007-08-01,1,XGBoost,Baja,Baja
puyo,2007-08-01,1,XGBoost,Baja,Baja
quito,2007-08-01,1,XGBoost,Media,Media
riobamba,2007-08-01,1,XGBoost,Baja,Baja
salinas,2007-08-01,1,XGBoost,Baja,Baja
tena,2007-08-01,1,XGBoost,Media,Media
babahoyo,2007-09-01,1,XGBoost,Media,Alta
cuenca,2007-09-01,1,XGBoost,Baja,Baja
esmeraldas,2007-09-01,1,XGBoost,Baja,Baja
guayaquil,2007-09-01,1,XGBoost,Baja,Baja
loja,2007-09-01,1,XGBoost,Baja,Baja
machala,2007-09-01,1,XGBoost,Baja,Baja
portoviejo,2007-09-01,1,XGBoost,Baja,Baja
puyo,2007-09-01,1,XGBoost,Baja,Baja
quito,2007-09-01,1,XGBoost,Media,Media
riobamba,2007-09-01,1,XGBoost,Baja,Baja
salinas,2007-09-01,1,XGBoost,Baja,Baja
tena,2007-09-01,1,XGBoost,Media,Media
babahoyo,2007-10-01,1,XGBoost,Baja,Media
cuenca,2007-10-01,1,XGBoost,Media,Media
esmeraldas,2007-10-01,1,XGBoost,Baja,Baja
guayaquil,2007-10-01,1,XGBoost,Baja,Media
loja,2007-10-01,1,XGBoost,Media,Media
machala,2007-10-01,1,XGBoost,Baja,Baja
portoviejo,2007-10-01,1,XGBoost,Baja,Baja
puyo,2007-10-01,1,XGBoost,Alta,Media
quito,2007-10-01,1,XGBoost,Alta,Media
riobamba,2007-10-01,1,XGBoost,Media,Media
salinas,2007-10-01,1,XGBoost,Baja,Baja
tena,2007-10-01,1,XGBoost,Media,Alta
babahoyo,2007-11-01,1,XGBoost,Media,Media
cuenca,2007-11-01,1,XGBoost,Media,Media
esmeraldas,2007-11-01,1,XGBoost,Baja,Baja
guayaquil,2007-11-01,1,XGBoost,Baja,Baja
loja,2007-11-01,1,XGBoost,Media,Media
machala,2007-11-01,1,XGBoost,Baja,Baja
portoviejo,2007-11-01,1,XGBoost,Baja,Baja
puyo,2007-11-01,1,XGBoost,Alta,Alta
quito,2007-11-01,1,XGBoost,Alta,Alta
riobamba,2007-11-01,1,XGBoost,Media,Media
salinas,2007-11-01,1,XGBoost,Baja,Baja
tena,2007-11-01,1,XGBoost,Alta,Alta
babahoyo,2007-12-01,1,XGBoost,Media,Alta
cuenca,2007-12-01,1,XGBoost,Media,Media
esmeraldas,2007-12-01,1,XGBoost,Media,Baja
guayaquil,2007-12-01,1,XGBoost,Baja,Baja
loja,2007-12-01,1,XGBoost,Media,Media
machala,2007-12-01,1,XGBoost,Baja,Baja
portoviejo,2007-12-01,1,XGBoost,Baja,Baja
puyo,2007-12-01,1,XGBoost,Alta,Alta
quito,2007-12-01,1,XGBoost,Alta,Alta
riobamba,2007-12-01,1,XGBoost,Baja,Media
salinas,2007-12-01,1,XGBoost,Baja,Baja
tena,2007-12-01,1,XGBoost,Alta,Alta
babahoyo,2008-01-01,2,XGBoost,Alta,Alta
cuenca,2008-01-01,2,XGBoost,Media,Media
esmeraldas,2008-01-01,2,XGBoost,Alta,Media
guayaquil,2008-01-01,2,XGBoost,Alta,Media
loja,2008-01-01,2,XGBoost,Media,Media
machala,2008-01-01,2,XGBoost,Alta,Media
portoviejo,2008-01-01,2,XGBoost,Media,Baja
puyo,2008-01-01,2,XGBoost,Alta,Media
quito,2008-01-01,2,XGBoost,Media,Alta
riobamba,2008-01-01,2,XGBoost,Media,Media
salinas,2008-01-01,2,XGBoost,Media,Baja
tena,2008-01-01,2,XGBoost,Alta,Alta
babahoyo,2008-02-01,2,XGBoost,Alta,Alta
cuenca,2008-02-01,2,XGBoost,Alta,Media
esmeraldas,2008-02-01,2,XGBoost,Alta,Alta
guayaquil,2008-02-01,2,XGBoost,Alta,Alta
loja,2008-02-01,2,XGBoost,Alta,Alta
machala,2008-02-01,2,XGBoost,Alta,Alta
portoviejo,2008-02-01,2,XGBoost,Alta,Alta
puyo,2008-02-01,2,XGBoost,Alta,Media
quito,2008-02-01,2,XGBoost,Alta,Alta
riobamba,2008-02-01,2,XGBoost,Alta,Media
salinas,2008-02-01,2,XGBoost,Alta,Alta
tena,2008-02-01,2,XGBoost,Alta,Media
babahoyo,2008-03-01,2,XGBoost,Alta,Alta
cuenca,2008-03-01,2,XGBoost,Alta,Media
esmeraldas,2008-03-01,2,XGBoost,Alta,Alta
guayaquil,2008-03-01,2,XGBoost,Alta,Alta
loja,2008-03-01,2,XGBoost,Alta,Alta
machala,2008-03-01,2,XGBoost,Alta,Alta
portoviejo,2008-03-01,2,XGBoost,Alta,Alta
puyo,2008-03-01,2,XGBoost,Alta,Alta
quito,2008-03-01,2,XGBoost,Alta,Alta
riobamba,2008-03-01,2,XGBoost,Media,Media
salinas,2008-03-01,2,XGBoost,Media,Media
tena,2008-03-01,2,XGBoost,Alta,Alta
babahoyo,2008-04-01,2,XGBoost,Alta,Alta
cuenca,2008-04-01,2,XGBoost,Media,Media
esmeraldas,2008-04-01,2,XGBoost,Alta,Alta
guayaquil,2008-04-01,2,XGBoost,Media,Alta
loja,2008-04-01,2,XGBoost,Alta,Media
machala,2008-04-01,2,XGBoost,Alta,Alta
portoviejo,2008-04-01,2,XGBoost,Alta,Alta
puyo,2008-04-01,2,XGBoost,Alta,Media
quito,2008-04-01,2,XGBoost,Alta,Alta
riobamba,2008-04-01,2,XGBoost,Media,Media
salinas,2008-04-01,2,XGBoost,Baja,Media
tena,2008-04-01,2,XGBoost,Alta,Alta
babahoyo,2008-05-01,2,XGBoost,Alta,Alta
cuenca,2008-05-01,2,XGBoost,Media,Baja
esmeraldas,2008-05-01,2,XGBoost,Media,Alta
guayaquil,2008-05-01,2,XGBoost,Alta,Media
loja,2008-05-01,2,XGBoost,Media,Media
machala,2008-05-01,2,XGBoost,Alta,Media
portoviejo,2008-05-01,2,XGBoost,Baja,Media
puyo,2008-05-01,2,XGBoost,Media,Media
quito,2008-05-01,2,XGBoost,Alta,Alta
riobamba,2008-05-01,2,XGBoost,Media,Media
salinas,2008-05-01,2,XGBoost,Baja,Baja
tena,2008-05-01,2,XGBoost,Alta,Alta
babahoyo,2008-06-01,2,XGBoost,Media,Alta
cuenca,2008-06-01,2,XGBoost,Baja,Baja
esmeraldas,2008-06-01,2,XGBoost,Baja,Media
guayaquil,2008-06-01,2,XGBoost,Alta,Alta
loja,2008-06-01,2,XGBoost,Baja,Baja
machala,2008-06-01,2,XGBoost,Baja,Baja
portoviejo,2008-06-01,2,XGBoost,Baja,Baja
puyo,2008-06-01,2,XGBoost,Media,Media
quito,2008-06-01,2,XGBoost,Media,Alta
riobamba,2008-06-01,2,XGBoost,Baja,Baja
salinas,2008-06-01,2,XGBoost,Baja,Baja
tena,2008-06-01,2,XGBoost,Alta,Alta
babahoyo,2008-07-01,2,XGBoost,Alta,Media
cuenca,2008-07-01,2,XGBoost,Baja,Baja
esmeraldas,2008-07-01,2,XGBoost,Media,Baja
guayaquil,2008-07-01,2,XGBoost,Media,Media
loja,2008-07-01,2,XGBoost,Baja,Baja
machala,2008-07-01,2,XGBoost,Baja,Baja
portoviejo,2008-07-01,2,XGBoost,Baja,Baja
puyo,2008-07-01,2,XGBoost,Media,Media
quito,2008-07-01,2,XGBoost,Media,Media
riobamba,2008-07-01,2,XGBoost,Baja,Baja
salinas,2008-07-01,2,XGBoost,Baja,Baja
tena,2008-07-01,2,XGBoost,Media,Media
babahoyo,2008-08-01,2,XGBoost,Alta,Media
cuenca,2008-08-01,2,XGBoost,Baja,Baja
esmeraldas,2008-08-01,2,XGBoost,Media,Media
guayaquil,2008-08-01,2,XGBoost,Media,Media
loja,2008-08-01,2,XGBoost,Baja,Baja
machala,2008-08-01,2,XGBoost,Baja,Baja
portoviejo,2008-08-01,2,XGBoost,Baja,Baja
puyo,2008-08-01,2,XGBoost,Media,Baja
quito,2008-08-01,2,XGBoost,Media,Media
riobamba,2008-08-01,2,XGBoost,Baja,Baja
salinas,2008-08-01,2,XGBoost,Baja,Baja
tena,2008-08-01,2,XGBoost,Media,Media
babahoyo,2008-09-01,2,XGBoost,Media,Media
cuenca,2008-09-01,2,XGBoost,Baja,Baja
esmeraldas,2008-09-01,2,XGBoost,Baja,Media
guayaquil,2008-09-01,2,XGBoost,Media,Media
loja,2008-09-01,2,XGBoost,Baja,Baja
machala,2008-09-01,2,XGBoost,Baja,Baja
portoviejo,2008-09-01,2,XGBoost,Baja,Baja
puyo,2008-09-01,2,XGBoost,Baja,Baja
quito,2008-09-01,2,XGBoost,Media,Media
riobamba,2008-09-01,2,XGBoost,Baja,Baja
salinas,2008-09-01,2,XGBoost,Baja,Baja
tena,2008-09-01,2,XGBoost,Media,Media
babahoyo,2008-10-01,2,XGBoost,Media,Alta
cuenca,2008-10-01,2,XGBoost,Media,Media
esmeraldas,2008-10-01,2,XGBoost,Baja,Baja
guayaquil,2008-10-01,2,XGBoost,Baja,Media
loja,2008-10-01,2,XGBoost,Alta,Media
machala,2008-10-01,2,XGBoost,Media,Baja
portoviejo,2008-10-01,2,XGBoost,Baja,Baja
puyo,2008-10-01,2,XGBoost,Media,Media
quito,2008-10-01,2,XGBoost,Media,Alta
riobamba,2008-10-01,2,XGBoost,Media,Media
salinas,2008-10-01,2,XGBoost,Baja,Baja
tena,2008-10-01,2,XGBoost,Alta,Alta
babahoyo,2008-11-01,2,XGBoost,Baja,Alta
cuenca,2008-11-01,2,XGBoost,Media,Media
esmeraldas,2008-11-01,2,XGBoost,Media,Media
guayaquil,2008-11-01,2,XGBoost,Baja,Media
loja,2008-11-01,2,XGBoost,Media,Media
machala,2008-11-01,2,XGBoost,Baja,Baja
portoviejo,2008-11-01,2,XGBoost,Baja,Baja
puyo,2008-11-01,2,XGBoost,Alta,Alta
quito,2008-11-01,2,XGBoost,Alta,Alta
riobamba,2008-11-01,2,XGBoost,Media,Media
salinas,2008-11-01,2,XGBoost,Baja,Baja
tena,2008-11-01,2,XGBoost,Alta,Alta
babahoyo,2008-12-01,2,XGBoost,Baja,Media
cuenca,2008-12-01,2,XGBoost,Media,Media
esmeraldas,2008-12-01,2,XGBoost,Baja,Media
guayaquil,2008-12-01,2,XGBoost,Baja,Media
loja,2008-12-01,2,XGBoost,Media,Media
machala,2008-12-01,2,XGBoost,Baja,Media
portoviejo,2008-12-01,2,XGBoost,Baja,Baja
puyo,2008-12-01,2,XGBoost,Alta,Alta
quito,2008-12-01,2,XGBoost,Alta,Alta
riobamba,2008-12-01,2,XGBoost,Alta,Media
salinas,2008-12-01,2,XGBoost,Baja,Baja
tena,2008-12-01,2,XGBoost,Alta,Alta
babahoyo,2009-01-01,2,XGBoost,Alta,Alta
cuenca,2009-01-01,2,XGBoost,Media,Media
esmeraldas,2009-01-01,2,XGBoost,Alta,Alta
guayaquil,2009-01-01,2,XGBoost,Alta,Alta
loja,2009-01-01,2,XGBoost,Alta,Alta
machala,2009-01-01,2,XGBoost,Alta,Media
portoviejo,2009-01-01,2,XGBoost,Alta,Baja
puyo,2009-01-01,2,XGBoost,Media,Alta
quito,2009-01-01,2,XGBoost,Alta,Alta
riobamba,2009-01-01,2,XGBoost,Media,Media
salinas,2009-01-01,2,XGBoost,Media,Baja
tena,2009-01-01,2,XGBoost,Media,Alta
babahoyo,2009-02-01,2,XGBoost,Alta,Alta
cuenca,2009-02-01,2,XGBoost,Alta,Media
esmeraldas,2009-02-01,2,XGBoost,Alta,Alta
guayaquil,2009-02-01,2,XGBoost,Alta,Alta
loja,2009-02-01,2,XGBoost,Media,Alta
machala,2009-02-01,2,XGBoost,Alta,Alta
portoviejo,2009-02-01,2,XGBoost,Alta,Alta
puyo,2009-02-01,2,XGBoost,Alta,Alta
quito,2009-02-01,2,XGBoost,Media,Media
riobamba,2009-02-01,2,XGBoost,Alta,Media
salinas,2009-02-01,2,XGBoost,Media,Media
tena,2009-02-01,2,XGBoost,Alta,Alta
babahoyo,2009-03-01,2,XGBoost,Alta,Alta
cuenca,2009-03-01,2,XGBoost,Media,Media
esmeraldas,2009-03-01,2,XGBoost,Alta,Alta
guayaquil,2009-03-01,2,XGBoost,Alta,Alta
loja,2009-03-01,2,XGBoost,Media,Media
machala,2009-03-01,2,XGBoost,Alta,Alta
portoviejo,2009-03-01,2,XGBoost,Media,Alta
puyo,2009-03-01,2,XGBoost,Media,Alta
quito,2009-03-01,2,XGBoost,Alta,Alta
riobamba,2009-03-01,2,XGBoost,Media,Media
salinas,2009-03-01,2,XGBoost,Baja,Media
tena,2009-03-01,2,XGBoost,Alta,Alta
babahoyo,2009-04-01,2,XGBoost,Alta,Alta
cuenca,2009-04-01,2,XGBoost,Media,Media
esmeraldas,2009-04-01,2,XGBoost,Alta,Media
guayaquil,2009-04-01,2,XGBoost,Media,Media
loja,2009-04-01,2,XGBoost,Media,Media
machala,2009-04-01,2,XGBoost,Media,Media
portoviejo,2009-04-01,2,XGBoost,Media,Media
puyo,2009-04-01,2,XGBoost,Alta,Media
quito,2009-04-01,2,XGBoost,Media,Alta
riobamba,2009-04-01,2,XGBoost,Media,Media
salinas,2009-04-01,2,XGBoost,Baja,Baja
tena,2009-04-01,2,XGBoost,Alta,Alta
babahoyo,2009-05-01,2,XGBoost,Alta,Alta
cuenca,2009-05-01,2,XGBoost,Media,Media
esmeraldas,2009-05-01,2,XGBoost,Media,Media
guayaquil,2009-05-01,2,XGBoost,Alta,Media
loja,2009-05-01,2,XGBoost,Baja,Media
machala,2009-05-01,2,XGBoost,Baja,Media
portoviejo,2009-05-01,2,XGBoost,Alta,Media
puyo,2009-05-01,2,XGBoost,Alta,Alta
quito,2009-05-01,2,XGBoost,Alta,Alta
riobamba,2009-05-01,2,XGBoost,Media,Media
salinas,2009-05-01,2,XGBoost,Baja,Baja
tena,2009-05-01,2,XGBoost,Alta,Alta
babahoyo,2009-06-01,2,XGBoost,Alta,Alta
cuenca,2009-06-01,2,XGBoost,Baja,Baja
esmeraldas,2009-06-01,2,XGBoost,Baja,Baja
guayaquil,2009-06-01,2,XGBoost,Media,Media
loja,2009-06-01,2,XGBoost,Baja,Baja
machala,2009-06-01,2,XGBoost,Baja,Baja
portoviejo,2009-06-01,2,XGBoost,Baja,Baja
puyo,2009-06-01,2,XGBoost,Alta,Alta
quito,2009-06-01,2,XGBoost,Media,Media
riobamba,2009-06-01,2,XGBoost,Baja,Baja
salinas,2009-06-01,2,XGBoost,Baja,Baja
tena,2009-06-01,2,XGBoost,Alta,Alta
babahoyo,2009-07-01,2,XGBoost,Media,Media
cuenca,2009-07-01,2,XGBoost,Baja,Baja
esmeraldas,2009-07-01,2,XGBoost,Baja,Baja
guayaquil,2009-07-01,2,XGBoost,Media,Media
loja,2009-07-01,2,XGBoost,Baja,Baja
machala,2009-07-01,2,XGBoost,Baja,Baja
portoviejo,2009-07-01,2,XGBoost,Baja,Baja
puyo,2009-07-01,2,XGBoost,Media,Media
quito,2009-07-01,2,XGBoost,Baja,Media
riobamba,2009-07-01,2,XGBoost,Baja,Baja
salinas,2009-07-01,2,XGBoost,Baja,Baja
tena,2009-07-01,2,XGBoost,Alta,Alta
babahoyo,2009-08-01,2,XGBoost,Alta,Alta
cuenca,2009-08-01,2,XGBoost,Baja,Baja
esmeraldas,2009-08-01,2,XGBoost,Baja,Baja
guayaquil,2009-08-01,2,XGBoost,Media,Baja
loja,2009-08-01,2,XGBoost,Baja,Media
machala,2009-08-01,2,XGBoost,Baja,Baja
portoviejo,2009-08-01,2,XGBoost,Baja,Baja
puyo,2009-08-01,2,XGBoost,Baja,Media
quito,2009-08-01,2,XGBoost,Media,Baja
riobamba,2009-08-01,2,XGBoost,Baja,Baja
salinas,2009-08-01,2,XGBoost,Baja,Baja
tena,2009-08-01,2,XGBoost,Alta,Media
babahoyo,2009-09-01,2,XGBoost,Media,Media
cuenca,2009-09-01,2,XGBoost,Baja,Baja
esmeraldas,2009-09-01,2,XGBoost,Baja,Media
guayaquil,2009-09-01,2,XGBoost,Media,Media
loja,2009-09-01,2,XGBoost,Baja,Baja
machala,2009-09-01,2,XGBoost,Baja,Baja
portoviejo,2009-09-01,2,XGBoost,Baja,Baja
puyo,2009-09-01,2,XGBoost,Baja,Media
quito,2009-09-01,2,XGBoost,Alta,Alta
riobamba,2009-09-01,2,XGBoost,Baja,Baja
salinas,2009-09-01,2,XGBoost,Baja,Baja
tena,2009-09-01,2,XGBoost,Alta,Media
babahoyo,2009-10-01,2,XGBoost,Alta,Media
cuenca,2009-10-01,2,XGBoost,Media,Baja
esmeraldas,2009-10-01,2,XGBoost,Media,Baja
guayaquil,2009-10-01,2,XGBoost,Media,Media
loja,2009-10-01,2,XGBoost,Baja,Media
machala,2009-10-01,2,XGBoost,Baja,Baja
portoviejo,2009-10-01,2,XGBoost,Baja,Baja
puyo,2009-10-01,2,XGBoost,Media,Media
quito,2009-10-01,2,XGBoost,Alta,Alta
riobamba,2009-10-01,2,XGBoost,Media,Media
salinas,2009-10-01,2,XGBoost,Baja,Baja
tena,2009-10-01,2,XGBoost,Alta,Alta
babahoyo,2009-11-01,2,XGBoost,Baja,Alta
cuenca,2009-11-01,2,XGBoost,Media,Media
esmeraldas,2009-11-01,2,XGBoost,Media,Alta
guayaquil,2009-11-01,2,XGBoost,Baja,Media
loja,2009-11-01,2,XGBoost,Media,Media
machala,2009-11-01,2,XGBoost,Baja,Baja
portoviejo,2009-11-01,2,XGBoost,Baja,Baja
puyo,2009-11-01,2,XGBoost,Media,Media
quito,2009-11-01,2,XGBoost,Alta,Alta
riobamba,2009-11-01,2,XGBoost,Media,Media
salinas,2009-11-01,2,XGBoost,Baja,Baja
tena,2009-11-01,2,XGBoost,Alta,Alta
babahoyo,2009-12-01,2,XGBoost,Alta,Media
cuenca,2009-12-01,2,XGBoost,Alta,Media
esmeraldas,2009-12-01,2,XGBoost,Alta,Alta
guayaquil,2009-12-01,2,XGBoost,Media,Baja
loja,2009-12-01,2,XGBoost,Media,Media
machala,2009-12-01,2,XGBoost,Baja,Baja
portoviejo,2009-12-01,2,XGBoost,Baja,Baja
puyo,2009-12-01,2,XGBoost,Media,Alta
quito,2009-12-01,2,XGBoost,Alta,Alta
riobamba,2009-12-01,2,XGBoost,Media,Media
salinas,2009-12-01,2,XGBoost,Baja,Baja
tena,2009-12-01,2,XGBoost,Media,Alta
babahoyo,2010-01-01,2,XGBoost,Alta,Alta
cuenca,2010-01-01,2,XGBoost,Baja,Alta
esmeraldas,2010-01-01,2,XGBoost,Alta,Alta
guayaquil,2010-01-01,2,XGBoost,Alta,Alta
loja,2010-01-01,2,XGBoost,Media,Media
machala,2010-01-01,2,XGBoost,Alta,Media
portoviejo,2010-01-01,2,XGBoost,Media,Alta
puyo,2010-01-01,2,XGBoost,Baja,Media
quito,2010-01-01,2,XGBoost,Media,Alta
riobamba,2010-01-01,2,XGBoost,Media,Media
salinas,2010-01-01,2,XGBoost,Media,Baja
tena,2010-01-01,2,XGBoost,Baja,Alta
babahoyo,2010-02-01,2,XGBoost,Alta,Alta
cuenca,2010-02-01,2,XGBoost,Alta,Media
esmeraldas,2010-02-01,2,XGBoost,Alta,Alta
guayaquil,2010-02-01,2,XGBoost,Alta,Alta
loja,2010-02-01,2,XGBoost,Media,Media
machala,2010-02-01,2,XGBoost,Alta,Alta
portoviejo,2010-02-01,2,XGBoost,Alta,Alta
puyo,2010-02-01,2,XGBoost,Media,Media
quito,2010-02-01,2,XGBoost,Media,Alta
riobamba,2010-02-01,2,XGBoost,Media,Media
salinas,2010-02-01,2,XGBoost,Media,Media
tena,2010-02-01,2,XGBoost,Alta,Alta
babahoyo,2010-03-01,2,XGBoost,Alta,Alta
cuenca,2010-03-01,2,XGBoost,Baja,Media
esmeraldas,2010-03-01,2,XGBoost,Alta,Alta
guayaquil,2010-03-01,2,XGBoost,Alta,Alta
loja,2010-03-01,2,XGBoost,Media,Media
machala,2010-03-01,2,XGBoost,Media,Alta
portoviejo,2010-03-01,2,XGBoost,Alta,Alta
puyo,2010-03-01,2,XGBoost,Media,Alta
quito,2010-03-01,2,XGBoost,Alta,Alta
riobamba,2010-03-01,2,XGBoost,Baja,Media
salinas,2010-03-01,2,XGBoost,Baja,Media
tena,2010-03-01,2,XGBoost,Media,Alta
babahoyo,2010-04-01,2,XGBoost,Alta,Alta
cuenca,2010-04-01,2,XGBoost,Media,Media
esmeraldas,2010-04-01,2,XGBoost,Alta,Alta
guayaquil,2010-04-01,2,XGBoost,Alta,Alta
loja,2010-04-01,2,XGBoost,Alta,Media
machala,2010-04-01,2,XGBoost,Alta,Media
portoviejo,2010-04-01,2,XGBoost,Media,Alta
puyo,2010-04-01,2,XGBoost,Alta,Media
quito,2010-04-01,2,XGBoost,Alta,Alta
riobamba,2010-04-01,2,XGBoost,Media,Media
salinas,2010-04-01,2,XGBoost,Baja,Baja
tena,2010-04-01,2,XGBoost,Alta,Alta
babahoyo,2010-05-01,2,XGBoost,Alta,Alta
cuenca,2010-05-01,2,XGBoost,Alta,Baja
esmeraldas,2010-05-01,2,XGBoost,Alta,Alta
guayaquil,2010-05-01,2,XGBoost,Alta,Alta
loja,2010-05-01,2,XGBoost,Alta,Media
machala,2010-05-01,2,XGBoost,Media,Media
portoviejo,2010-05-01,2,XGBoost,Media,Media
puyo,2010-05-01,2,XGBoost,Alta,Alta
quito,2010-05-01,2,XGBoost,Alta,Media
riobamba,2010-05-01,2,XGBoost,Media,Media
salinas,2010-05-01,2,XGBoost,Baja,Baja
tena,2010-05-01,2,XGBoost,Alta,Alta
babahoyo,2010-06-01,2,XGBoost,Media,Alta
cuenca,2010-06-01,2,XGBoost,Baja,Baja
esmeraldas,2010-06-01,2,XGBoost,Baja,Alta
guayaquil,2010-06-01,2,XGBoost,Media,Alta
loja,2010-06-01,2,XGBoost,Baja,Baja
machala,2010-06-01,2,XGBoost,Baja,Baja
portoviejo,2010-06-01,2,XGBoost,Baja,Baja
puyo,2010-06-01,2,XGBoost,Media,Media
quito,2010-06-01,2,XGBoost,Media,Media
riobamba,2010-06-01,2,XGBoost,Baja,Media
salinas,2010-06-01,2,XGBoost,Baja,Baja
tena,2010-06-01,2,XGBoost,Media,Alta
babahoyo,2010-07-01,2,XGBoost,Media,Media
cuenca,2010-07-01,2,XGBoost,Baja,Baja
esmeraldas,2010-07-01,2,XGBoost,Baja,Baja
guayaquil,2010-07-01,2,XGBoost,Alta,Media
loja,2010-07-01,2,XGBoost,Baja,Baja
machala,2010-07-01,2,XGBoost,Baja,Baja
portoviejo,2010-07-01,2,XGBoost,Baja,Baja
puyo,2010-07-01,2,XGBoost,Alta,Baja
quito,2010-07-01,2,XGBoost,Media,Media
riobamba,2010-07-01,2,XGBoost,Baja,Baja
salinas,2010-07-01,2,XGBoost,Baja,Baja
tena,2010-07-01,2,XGBoost,Alta,Alta
babahoyo,2010-08-01,2,XGBoost,Baja,Media
cuenca,2010-08-01,2,XGBoost,Baja,Baja
esmeraldas,2010-08-01,2,XGBoost,Baja,Baja
guayaquil,2010-08-01,2,XGBoost,Media,Baja
loja,2010-08-01,2,XGBoost,Baja,Baja
machala,2010-08-01,2,XGBoost,Baja,Baja
portoviejo,2010-08-01,2,XGBoost,Baja,Baja
puyo,2010-08-01,2,XGBoost,Baja,Media
quito,2010-08-01,2,XGBoost,Media,Media
riobamba,2010-08-01,2,XGBoost,Baja,Baja
salinas,2010-08-01,2,XGBoost,Baja,Baja
tena,2010-08-01,2,XGBoost,Media,Alta
babahoyo,2010-09-01,2,XGBoost,Media,Baja
cuenca,2010-09-01,2,XGBoost,Baja,Baja
esmeraldas,2010-09-01,2,XGBoost,Baja,Baja
guayaquil,2010-09-01,2,XGBoost,Media,Media
loja,2010-09-01,2,XGBoost,Baja,Baja
machala,2010-09-01,2,XGBoost,Baja,Baja
portoviejo,2010-09-01,2,XGBoost,Baja,Baja
puyo,2010-09-01,2,XGBoost,Baja,Media
quito,2010-09-01,2,XGBoost,Media,Media
riobamba,2010-09-01,2,XGBoost,Baja,Baja
salinas,2010-09-01,2,XGBoost,Baja,Baja
tena,2010-09-01,2,XGBoost,Media,Media
babahoyo,2010-10-01,2,XGBoost,Media,Media
cuenca,2010-10-01,2,XGBoost,Media,Media
esmeraldas,2010-10-01,2,XGBoost,Baja,Baja
guayaquil,2010-10-01,2,XGBoost,Baja,Baja
loja,2010-10-01,2,XGBoost,Baja,Media
machala,2010-10-01,2,XGBoost,Baja,Baja
portoviejo,2010-10-01,2,XGBoost,Baja,Baja
puyo,2010-10-01,2,XGBoost,Alta,Media
quito,2010-10-01,2,XGBoost,Media,Media
