zone_id,ciudad,provincia,region,rol,period,period_start,target_period_start,split,amenaza_mes,target_amenaza,target_rx5day_mm,target_month,prcptot_mm,rx5day_mm,max_3h_mm,sdii_mm_per_wet_day,r20mm_days,cwd_days,cdd_days,temperature_mean_c,relative_humidity_mean_pct,wind_mean_ms,surface_pressure_mean_hpa,latitud_solicitada,longitud_solicitada,target_month_sin,target_month_cos,prcptot_mm__lag1,prcptot_mm__lag11,rx5day_mm__lag1,rx5day_mm__lag11,max_3h_mm__lag1,max_3h_mm__lag11,sdii_mm_per_wet_day__lag1,sdii_mm_per_wet_day__lag11,r20mm_days__lag1,r20mm_days__lag11,cwd_days__lag1,cwd_days__lag11,cdd_days__lag1,cdd_days__lag11,temperature_mean_c__lag1,temperature_mean_c__lag11,relative_humidity_mean_pct__lag1,relative_humidity_mean_pct__lag11,wind_mean_ms__lag1,wind_mean_ms__lag11,surface_pressure_mean_hpa__lag1,surface_pressure_mean_hpa__lag11
loja,Loja,Loja,Sierra,desarrollo,2009-04,2009-04-01,2009-05-01,entrenamiento,Media,Baja,29.586357712745667,5,187.37408,64.52005863189697,6.764769554138184,6.9397807121276855,1,13,2,15.052401,84.41361,1.1390209,778.0842,-3.99313,-79.20422,0.49999999999999994,-0.8660254037844387,165.09663,137.76804,53.49923896789551,68.10582280158997,6.966978371143341,7.951110005378723,5.896308422088623,5.740334987640381,1.0,1.0,14.0,8.0,1.0,3.0,15.142784,14.435856,83.40942,82.93289,0.90873355,1.2463454,777.2602,778.14636
loja,Loja,Loja,Sierra,desarrollo,2009-05,2009-05-01,2009-06-01,entrenamiento,Baja,Baja,25.487910509109497,6,71.71313,29.586357712745667,4.527866840362549,3.259687662124634,0,9,4,15.130178,80.50324,1.2645073,778.12683,-3.99313,-79.20422,1.2246467991473532e-16,-1.0,187.37408,71.407425,64.52005863189697,28.134196281433105,6.764769554138184,4.447195172309876,6.9397807121276855,4.462964057922363,1.0,0.0,13.0,7.0,2.0,8.0,15.052401,14.165202,84.41361,79.04594,1.1390209,1.6237856,778.0842,778.2963
loja,Loja,Loja,Sierra,desarrollo,2009-06,2009-06-01,2009-07-01,entrenamiento,Baja,Baja,19.144524812698364,7,82.73666,25.487910509109497,2.5457488298416138,3.309466361999512,0,13,2,14.652536,79.48449,1.6758916,778.4456,-3.99313,-79.20422,-0.4999999999999997,-0.8660254037844388,71.71313,51.19411,29.586357712745667,17.476439952850342,4.527866840362549,2.005049467086792,3.259687662124634,2.8441171646118164,0.0,0.0,9.0,5.0,4.0,3.0,15.130178,13.88926,80.50324,75.95823,1.2645073,1.8245437,778.12683,778.672
loja,Loja,Loja,Sierra,desarrollo,2009-07,2009-07-01,2009-08-01,entrenamiento,Baja,Baja,20.94019740819931,8,68.218285,19.144524812698364,2.34106183052063,3.2484898567199707,0,7,4,14.3622,76.47431,1.990029,778.27765,-3.99313,-79.20422,-0.8660254037844385,-0.5000000000000004,82.73666,33.02929,25.487910509109497,13.028117835521698,2.5457488298416138,2.6395914554595947,3.309466361999512,5.504881381988525,0.0,0.0,13.0,2.0,2.0,20.0,14.652536,15.244305,79.48449,67.84846,1.6758916,1.5315133,778.4456,777.8773
loja,Loja,Loja,Sierra,desarrollo,2009-08,2009-08-01,2009-09-01,entrenamiento,Baja,Baja,15.188604772090912,9,60.63101,20.94019740819931,2.410873770713806,3.368389368057251,0,7,4,15.106582,73.61603,1.8043311,778.00574,-3.99313,-79.20422,-1.0,-1.8369701987210297e-16,68.218285,47.379906,19.144524812698364,14.141466975212095,2.34106183052063,2.006703495979309,3.2484898567199707,2.9612441062927246,0.0,0.0,7.0,6.0,4.0,5.0,14.3622,15.530738,76.47431,70.24627,1.990029,1.61819,778.27765,778.14496
loja,Loja,Loja,Sierra,desarrollo,2009-09,2009-09-01,2009-10-01,entrenamiento,Baja,Baja,36.72417163848877,10,42.803116,15.188604772090912,1.699152648448944,2.67519474029541,0,5,4,16.035488,68.44328,2.034203,778.1004,-3.99313,-79.20422,-0.8660254037844386,0.5000000000000001,60.63101,176.25307,20.94019740819931,78.72043037414551,2.410873770713806,11.778950452804564,3.368389368057251,6.527891159057617,0.0,0.0,7.0,12.0,4.0,2.0,15.106582,15.240061,73.61603,79.96785,1.8043311,1.0101323,778.00574,778.07086
loja,Loja,Loja,Sierra,desarrollo,2009-10,2009-10-01,2009-11-01,entrenamiento,Baja,Media,49.4004693031311,11,95.19874,36.72417163848877,4.975447297096252,3.525879144668579,0,10,1,16.08016,74.824326,1.2715791,777.2596,-3.99313,-79.20422,-0.5000000000000004,0.8660254037844384,42.803116,119.17102,15.188604772090912,69.676349401474,1.699152648448944,9.224683046340942,2.67519474029541,5.416864395141602,0.0,0.0,5.0,10.0,4.0,6.0,16.035488,15.239014,68.44328,81.00832,2.034203,0.9341207,778.1004,777.3434
loja,Loja,Loja,Sierra,desarrollo,2009-11,2009-11-01,2009-12-01,entrenamiento,Media,Media,49.16147994995117,12,99.37797,49.4004693031311,8.669742345809937,4.968898296356201,1,14,7,16.456152,71.6414,1.0730158,776.54083,-3.99313,-79.20422,-2.4492935982947064e-16,1.0,95.19874,126.46301,36.72417163848877,46.29013919830322,4.975447297096252,7.809460163116455,3.525879144668579,5.748318672180176,0.0,0.0,10.0,7.0,1.0,5.0,16.08016,14.838637,74.824326,81.47142,1.2715791,0.9378846,777.2596,777.4105
loja,Loja,Loja,Sierra,desarrollo,2009-12,2009-12-01,2010-01-01,entrenamiento,Media,Media,58.29539680480957,1,142.87457,49.16147994995117,11.757059335708618,5.495175838470459,1,15,1,16.044865,79.875,0.92853916,777.2409,-3.99313,-79.20422,0.49999999999999994,0.8660254037844387,99.37797,273.80353,49.4004693031311,71.59088468551636,8.669742345809937,9.027928709983826,4.968898296356201,8.832371711730957,1.0,3.0,14.0,31.0,7.0,0.0,16.456152,14.652727,71.6414,86.496635,1.0730158,0.82619673,776.54083,777.7587
loja,Loja,Loja,Sierra,desarrollo,2010-01,2010-01-01,2010-02-01,entrenamiento,Media,Media,65.51925086975098,2,124.544975,58.29539680480957,9.458542585372925,5.189373970031738,1,16,3,16.082829,76.72884,1.251989,777.0057,-3.99313,-79.20422,0.8660254037844386,0.5000000000000001,142.87457,189.18233,49.16147994995117,61.26953935623169,11.757059335708618,7.354617118835449,5.495175838470459,6.756511688232422,1.0,0.0,15.0,28.0,1.0,0.0,16.044865,14.820968,79.875,85.46531,0.92853916,0.93518955,777.2409,777.0994
loja,Loja,Loja,Sierra,desarrollo,2010-02,2010-02-01,2010-03-01,entrenamiento,Media,Media,52.58252906799317,3,180.7894,65.51925086975098,8.143132448196411,6.695903778076172,1,14,1,16.406227,81.31886,1.101528,777.10834,-3.99313,-79.20422,1.0,6.123233995736766e-17,124.544975,165.09663,58.29539680480957,53.49923896789551,9.458542585372925,6.966978371143341,5.189373970031738,5.896308422088623,1.0,1.0,16.0,14.0,3.0,1.0,16.082829,15.142784,76.72884,83.40942,1.251989,0.90873355,777.0057,777.2602
loja,Loja,Loja,Sierra,desarrollo,2010-03,2010-03-01,2010-04-01,entrenamiento,Media,Alta,72.8831307888031,4,120.87363,52.58252906799317,14.277458190917969,4.476800918579102,1,10,1,16.363853,80.25074,1.1532364,777.7347,-3.99313,-79.20422,0.8660254037844387,-0.4999999999999998,180.7894,187.37408,65.51925086975098,64.52005863189697,8.143132448196411,6.764769554138184,6.695903778076172,6.9397807121276855,1.0,1.0,14.0,13.0,1.0,2.0,16.406227,15.052401,81.31886,84.41361,1.101528,1.1390209,777.10834,778.0842
loja,Loja,Loja,Sierra,desarrollo,2010-04,2010-04-01,2010-05-01,entrenamiento,Alta,Alta,103.3826379776001,5,199.75125,72.8831307888031,14.578490853309631,7.682740211486816,1,17,2,15.932977,83.7006,1.061962,778.335,-3.99313,-79.20422,0.49999999999999994,-0.8660254037844387,120.87363,71.71313,52.58252906799317,29.586357712745667,14.277458190917969,4.527866840362549,4.476800918579102,3.259687662124634,1.0,0.0,10.0,9.0,1.0,4.0,16.363853,15.130178,80.25074,80.50324,1.1532364,1.2645073,777.7347,778.12683
loja,Loja,Loja,Sierra,desarrollo,2010-05,2010-05-01,2010-06-01,entrenamiento,Alta,Baja,20.674174904823303,6,157.76472,103.3826379776001,18.82324743270874,7.512606143951416,1,11,7,15.4849615,84.029625,1.2342433,778.551,-3.99313,-79.20422,1.2246467991473532e-16,-1.0,199.75125,82.73666,72.8831307888031,25.487910509109497,14.578490853309631,2.5457488298416138,7.682740211486816,3.309466361999512,1.0,0.0,17.0,13.0,2.0,2.0,15.932977,14.652536,83.7006,79.48449,1.061962,1.6758916,778.335,778.4456
loja,Loja,Loja,Sierra,desarrollo,2010-06,2010-06-01,2010-07-01,entrenamiento,Baja,Baja,21.87569534778595,7,69.14176,20.674174904823303,3.3216476440429688,3.457087993621826,0,7,5,14.696867,79.41612,1.702582,779.2562,-3.99313,-79.20422,-0.4999999999999997,-0.8660254037844388,157.76472,68.218285,103.3826379776001,19.144524812698364,18.82324743270874,2.34106183052063,7.512606143951416,3.2484898567199707,1.0,0.0,11.0,7.0,7.0,4.0,15.4849615,14.3622,84.029625,76.47431,1.2342433,1.990029,778.551,778.27765
loja,Loja,Loja,Sierra,desarrollo,2010-07,2010-07-01,2010-08-01,entrenamiento,Baja,Baja,15.80068564414978,8,60.3253,21.87569534778595,5.148708701133728,3.351405382156372,0,7,5,14.864999,76.838844,1.5236427,778.799,-3.99313,-79.20422,-0.8660254037844385,-0.5000000000000004,69.14176,60.63101,20.674174904823303,20.94019740819931,3.3216476440429688,2.410873770713806,3.457087993621826,3.368389368057251,0.0,0.0,7.0,7.0,5.0,4.0,14.696867,15.106582,79.41612,73.61603,1.702582,1.8043311,779.2562,778.00574
loja,Loja,Loja,Sierra,desarrollo,2010-08,2010-08-01,2010-09-01,entrenamiento,Baja,Baja,13.348433315753937,9,31.145445,15.80068564414978,2.628445625305176,3.8931806087493896,0,5,16,14.739352,69.06335,1.8498874,778.87726,-3.99313,-79.20422,-1.0,-1.8369701987210297e-16,60.3253,42.803116,21.87569534778595,15.188604772090912,5.148708701133728,1.699152648448944,3.351405382156372,2.67519474029541,0.0,0.0,7.0,5.0,5.0,4.0,14.864999,16.035488,76.838844,68.44328,1.5236427,2.034203,778.799,778.1004
loja,Loja,Loja,Sierra,desarrollo,2010-09,2010-09-01,2010-10-01,entrenamiento,Baja,Baja,25.15045964717865,10,47.449963,13.348433315753937,4.975512444972992,3.6499972343444815,0,3,6,16.03866,67.40343,1.3330475,778.1143,-3.99313,-79.20422,-0.8660254037844386,0.5000000000000001,31.145445,95.19874,15.80068564414978,36.72417163848877,2.628445625305176,4.975447297096252,3.8931806087493896,3.525879144668579,0.0,0.0,5.0,10.0,16.0,1.0,14.739352,16.08016,69.06335,74.824326,1.8498874,1.2715791,778.87726,777.2596
loja,Loja,Loja,Sierra,desarrollo,2010-10,2010-10-01,2010-11-01,entrenamiento,Baja,Media,52.85538339614868,11,81.69702,25.15045964717865,7.9492926597595215,3.890334367752075,0,6,5,15.627709,72.88519,1.2213427,778.0066,-3.99313,-79.20422,-0.5000000000000004,0.8660254037844384,47.449963,99.37797,13.348433315753937,49.4004693031311,4.975512444972992,8.669742345809937,3.6499972343444815,4.968898296356201,0.0,1.0,3.0,14.0,6.0,7.0,16.03866,16.456152,67.40343,71.6414,1.3330475,1.0730158,778.1143,776.54083
loja,Loja,Loja,Sierra,desarrollo,2010-11,2010-11-01,2010-12-01,entrenamiento,Media,Baja,36.89992380142212,12,116.72252,52.85538339614868,10.66365885734558,6.484584331512451,0,12,7,15.247668,73.35695,0.95104235,777.2069,-3.99313,-79.20422,-2.4492935982947064e-16,1.0,81.69702,142.87457,25.15045964717865,49.16147994995117,7.9492926597595215,11.757059335708618,3.890334367752075,5.495175838470459,0.0,1.0,6.0,15.0,5.0,1.0,15.627709,16.044865,72.88519,79.875,1.2213427,0.92853916,778.0066,777.2409
loja,Loja,Loja,Sierra,desarrollo,2010-12,2010-12-01,2011-01-01,entrenamiento,Baja,Media,51.8297803401947,1,140.44193,36.89992380142212,9.488973140716553,5.401612281799316,0,21,4,14.930508,78.26757,0.9034653,776.7271,-3.99313,-79.20422,0.49999999999999994,0.8660254037844387,116.72252,124.544975,52.85538339614868,58.29539680480957,10.66365885734558,9.458542585372925,6.484584331512451,5.189373970031738,0.0,1.0,12.0,16.0,7.0,3.0,15.247668,16.082829,73.35695,76.72884,0.95104235,1.251989,777.2069,777.0057
loja,Loja,Loja,Sierra,desarrollo,2011-01,2011-01-01,2011-02-01,entrenamiento,Media,Alta,91.3619613647461,2,158.69362,51.8297803401947,8.686324715614319,6.10360050201416,0,10,1,14.851713,81.89901,0.86882204,776.58984,-3.99313,-79.20422,0.8660254037844386,0.5000000000000001,140.44193,180.7894,36.89992380142212,65.51925086975098,9.488973140716553,8.143132448196411,5.401612281799316,6.695903778076172,0.0,1.0,21.0,14.0,4.0,1.0,14.930508,16.406227,78.26757,81.31886,0.9034653,1.101528,776.7271,777.10834
loja,Loja,Loja,Sierra,desarrollo,2011-02,2011-02-01,2011-03-01,entrenamiento,Alta,Media,58.22628784179688,3,274.1753,91.3619613647461,11.534319043159485,11.423970222473145,3,18,3,14.637078,86.04903,0.8265429,777.3954,-3.99313,-79.20422,1.0,6.123233995736766e-17,158.69362,120.87363,51.8297803401947,52.58252906799317,8.686324715614319,14.277458190917969,6.10360050201416,4.476800918579102,0.0,1.0,10.0,10.0,1.0,1.0,14.851713,16.363853,81.89901,80.25074,0.86882204,1.1532364,776.58984,777.7347
loja,Loja,Loja,Sierra,desarrollo,2011-03,2011-03-01,2011-04-01,entrenamiento,Media,Media,61.15531206130981,4,139.11235,58.22628784179688,10.659724473953249,5.350474834442139,0,16,2,14.5765295,81.93549,1.0176054,777.5075,-3.99313,-79.20422,0.8660254037844387,-0.4999999999999998,274.1753,199.75125,91.3619613647461,72.8831307888031,11.534319043159485,14.578490853309631,11.423970222473145,7.682740211486816,3.0,1.0,18.0,17.0,3.0,2.0,14.637078,15.932977,86.04903,83.7006,0.8265429,1.061962,777.3954,778.335
loja,Loja,Loja,Sierra,desarrollo,2011-04,2011-04-01,2011-05-01,entrenamiento,Media,Media,51.11436939239502,5,206.25217,61.15531206130981,9.414001703262327,7.112143516540527,1,16,1,14.858931,84.65324,0.87049645,777.9621,-3.99313,-79.20422,0.49999999999999994,-0.8660254037844387,139.11235,157.76472,58.22628784179688,103.3826379776001,10.659724473953249,18.82324743270874,5.350474834442139,7.512606143951416,0.0,1.0,16.0,11.0,2.0,7.0,14.5765295,15.4849615,81.93549,84.029625,1.0176054,1.2342433,777.5075,778.551
loja,Loja,Loja,Sierra,desarrollo,2011-05,2011-05-01,2011-06-01,entrenamiento,Media,Baja,26.769874334335327,6,100.33448,51.11436939239502,8.015722155570984,5.280762195587158,0,7,4,14.601018,81.12956,1.4494848,778.07367,-3.99313,-79.20422,1.2246467991473532e-16,-1.0,206.25217,69.14176,61.15531206130981,20.674174904823303,9.414001703262327,3.3216476440429688,7.112143516540527,3.457087993621826,1.0,0.0,16.0,7.0,1.0,5.0,14.858931,14.696867,84.65324,79.41612,0.87049645,1.702582,777.9621,779.2562
loja,Loja,Loja,Sierra,desarrollo,2011-06,2011-06-01,2011-07-01,entrenamiento,Baja,Baja,26.347254037857056,7,75.83761,26.769874334335327,3.451898694038391,3.6113147735595694,0,7,2,14.872598,77.26709,1.5301957,778.30475,-3.99313,-79.20422,-0.4999999999999997,-0.8660254037844388,100.33448,60.3253,51.11436939239502,21.87569534778595,8.015722155570984,5.148708701133728,5.280762195587158,3.351405382156372,0.0,0.0,7.0,7.0,4.0,5.0,14.601018,14.864999,81.12956,76.838844,1.4494848,1.5236427,778.07367,778.799
loja,Loja,Loja,Sierra,desarrollo,2011-07,2011-07-01,2011-08-01,entrenamiento,Baja,Baja,12.92031729221344,8,91.59613,26.347254037857056,2.4791955947875977,3.52292799949646,0,13,2,13.755391,79.69178,1.822798,778.1036,-3.99313,-79.20422,-0.8660254037844385,-0.5000000000000004,75.83761,31.145445,26.769874334335327,15.80068564414978,3.451898694038391,2.628445625305176,3.6113147735595694,3.8931806087493896,0.0,0.0,7.0,5.0,2.0,16.0,14.872598,14.739352,77.26709,69.06335,1.5301957,1.8498874,778.30475,778.87726
loja,Loja,Loja,Sierra,desarrollo,2011-08,2011-08-01,2011-09-01,entrenamiento,Baja,Baja,28.656651735305783,9,52.631844,12.92031729221344,2.28855898976326,2.631592273712158,0,9,3,14.592318,74.31678,1.8881994,778.3743,-3.99313,-79.20422,-1.0,-1.8369701987210297e-16,91.59613,47.449963,26.347254037857056,13.348433315753937,2.4791955947875977,4.975512444972992,3.52292799949646,3.6499972343444815,0.0,0.0,13.0,3.0,2.0,6.0,13.755391,16.03866,79.69178,67.40343,1.822798,1.3330475,778.1036,778.1143
loja,Loja,Loja,Sierra,desarrollo,2011-09,2011-09-01,2011-10-01,entrenamiento,Baja,Media,62.70670032501221,10,74.75362,28.656651735305783,3.5191774368286133,3.7376809120178223,0,6,3,14.835231,75.12976,1.701233,778.7311,-3.99313,-79.20422,-0.8660254037844386,0.5000000000000001,52.631844,81.69702,12.92031729221344,25.15045964717865,2.28855898976326,7.9492926597595215,2.631592273712158,3.890334367752075,0.0,0.0,9.0,6.0,3.0,5.0,14.592318,15.627709,74.31678,72.88519,1.8881994,1.2213427,778.3743,778.0066
loja,Loja,Loja,Sierra,desarrollo,2011-10,2011-10-01,2011-11-01,entrenamiento,Media,Alta,72.51168632507324,11,108.84041,62.70670032501221,7.751123666763306,6.402377128601074,0,11,11,15.01883,73.63007,1.0445867,777.48004,-3.99313,-79.20422,-0.5000000000000004,0.8660254037844384,74.75362,116.72252,28.656651735305783,52.85538339614868,3.5191774368286133,10.66365885734558,3.7376809120178223,6.484584331512451,0.0,0.0,6.0,12.0,3.0,7.0,14.835231,15.247668,75.12976,73.35695,1.701233,0.95104235,778.7311,777.2069
loja,Loja,Loja,Sierra,desarrollo,2011-11,2011-11-01,2011-12-01,entrenamiento,Alta,Media,57.12184524536133,12,185.85092,72.51168632507324,14.203161716461182,8.850044250488281,1,11,7,15.447179,77.797195,0.88386977,777.20184,-3.99313,-79.20422,-2.4492935982947064e-16,1.0,108.84041,140.44193,62.70670032501221,36.89992380142212,7.751123666763306,9.488973140716553,6.402377128601074,5.401612281799316,0.0,0.0,11.0,21.0,11.0,4.0,15.01883,14.930508,73.63007,78.26757,1.0445867,0.9034653,777.48004,776.7271
loja,Loja,Loja,Sierra,desarrollo,2011-12,2011-12-01,2012-01-01,entrenamiento,Media,Alta,73.67201232910156,1,197.48372,57.12184524536133,8.40465772151947,6.370442390441895,0,31,0,14.994048,83.483955,0.95870095,777.16016,-3.99313,-79.20422,0.49999999999999994,0.8660254037844387,185.85092,158.69362,72.51168632507324,51.8297803401947,14.203161716461182,8.686324715614319,8.850044250488281,6.10360050201416,1.0,0.0,11.0,10.0,7.0,1.0,15.447179,14.851713,77.797195,81.89901,0.88386977,0.86882204,777.20184,776.58984
loja,Loja,Loja,Sierra,desarrollo,2012-01,2012-01-01,2012-02-01,entrenamiento,Alta,Alta,87.53863048553467,2,305.81204,73.67201232910156,9.69275999069214,9.864904403686523,2,31,0,14.682302,87.38811,0.7964279,777.5557,-3.99313,-79.20422,0.8660254037844386,0.5000000000000001,197.48372,274.1753,57.12184524536133,91.3619613647461,8.40465772151947,11.534319043159485,6.370442390441895,11.423970222473145,0.0,3.0,31.0,18.0,0.0,3.0,14.994048,14.637078,83.483955,86.04903,0.95870095,0.8265429,777.16016,777.3954
loja,Loja,Loja,Sierra,desarrollo,2012-02,2012-02-01,2012-03-01,entrenamiento,Alta,Alta,81.97392845153809,3,332.158,87.53863048553467,11.94929313659668,11.453723907470703,3,29,0,14.329464,88.293434,0.7840531,777.1085,-3.99313,-79.20422,1.0,6.123233995736766e-17,305.81204,139.11235,73.67201232910156,58.22628784179688,9.69275999069214,10.659724473953249,9.864904403686523,5.350474834442139,2.0,0.0,31.0,16.0,0.0,2.0,14.682302,14.5765295,87.38811,81.93549,0.7964279,1.0176054,777.5557,777.5075
loja,Loja,Loja,Sierra,desarrollo,2012-03,2012-03-01,2012-04-01,entrenamiento,Alta,Media,62.82636046409607,4,184.23111,81.97392845153809,11.100422620773315,5.942938804626465,2,31,0,14.698298,84.09523,1.3896024,777.4855,-3.99313,-79.20422,0.8660254037844387,-0.4999999999999998,332.158,206.25217,87.53863048553467,61.15531206130981,11.94929313659668,9.414001703262327,11.453723907470703,7.112143516540527,3.0,1.0,29.0,16.0,0.0,1.0,14.329464,14.858931,88.293434,84.65324,0.7840531,0.87049645,777.1085,777.9621
loja,Loja,Loja,Sierra,desarrollo,2012-04,2012-04-01,2012-05-01,entrenamiento,Media,Baja,21.56073272228241,5,148.13496,62.82636046409607,9.464741349220276,5.290534496307373,1,15,1,14.838538,84.10612,0.9295938,778.0699,-3.99313,-79.20422,0.49999999999999994,-0.8660254037844387,184.23111,100.33448,81.97392845153809,51.11436939239502,11.100422620773315,8.015722155570984,5.942938804626465,5.280762195587158,2.0,0.0,31.0,7.0,0.0,4.0,14.698298,14.601018,84.09523,81.12956,1.3896024,1.4494848,777.4855,778.07367
loja,Loja,Loja,Sierra,desarrollo,2012-05,2012-05-01,2012-06-01,entrenamiento,Baja,Baja,22.82499623298645,6,74.2654,21.56073272228241,3.873276710510254,3.7132701873779297,0,6,4,14.785399,78.101074,1.6421304,778.16925,-3.99313,-79.20422,1.2246467991473532e-16,-1.0,148.13496,75.83761,62.82636046409607,26.769874334335327,9.464741349220276,3.451898694038391,5.290534496307373,3.6113147735595694,1.0,0.0,15.0,7.0,1.0,2.0,14.838538,14.872598,84.10612,77.26709,0.9295938,1.5301957,778.0699,778.30475
loja,Loja,Loja,Sierra,desarrollo,2012-06,2012-06-01,2012-07-01,entrenamiento,Baja,Baja,20.64804482460022,7,58.55563,22.82499623298645,1.746445894241333,3.444448709487915,0,7,4,14.359838,76.10169,1.9358429,778.7059,-3.99313,-79.20422,-0.4999999999999997,-0.8660254037844388,74.2654,91.59613,21.56073272228241,26.347254037857056,3.873276710510254,2.4791955947875977,3.7132701873779297,3.52292799949646,0.0,0.0,6.0,13.0,4.0,2.0,14.785399,13.755391,78.101074,79.69178,1.6421304,1.822798,778.16925,778.1036
loja,Loja,Loja,Sierra,desarrollo,2012-07,2012-07-01,2012-08-01,entrenamiento,Baja,Baja,36.21989822387695,8,58.31282,20.64804482460022,2.479508757591248,3.2396011352539062,0,6,4,13.921301,75.13453,2.2503045,778.3176,-3.99313,-79.20422,-0.8660254037844385,-0.5000000000000004,58.55563,52.631844,22.82499623298645,12.92031729221344,1.746445894241333,2.28855898976326,3.444448709487915,2.631592273712158,0.0,0.0,7.0,9.0,4.0,3.0,14.359838,14.592318,76.10169,74.31678,1.9358429,1.8881994,778.7059,778.3743
loja,Loja,Loja,Sierra,desarrollo,2012-08,2012-08-01,2012-09-01,entrenamiento,Baja,Baja,25.732088565826416,9,66.793816,36.21989822387695,2.010852098464966,4.770987033843994,0,6,7,14.337024,72.44206,2.141795,778.81824,-3.99313,-79.20422,-1.0,-1.8369701987210297e-16,58.31282,74.75362,20.64804482460022,28.656651735305783,2.479508757591248,3.5191774368286133,3.2396011352539062,3.7376809120178223,0.0,0.0,6.0,6.0,4.0,3.0,13.921301,14.835231,75.13453,75.12976,2.2503045,1.701233,778.3176,778.7311
loja,Loja,Loja,Sierra,desarrollo,2012-09,2012-09-01,2012-10-01,entrenamiento,Baja,Alta,72.4856743812561,10,54.51581,25.732088565826416,2.731069803237915,2.477991342544556,0,9,4,14.8791,71.586525,2.0672433,778.7601,-3.99313,-79.20422,-0.8660254037844386,0.5000000000000001,66.793816,108.84041,36.21989822387695,62.70670032501221,2.010852098464966,7.751123666763306,4.770987033843994,6.402377128601074,0.0,0.0,6.0,11.0,7.0,11.0,14.337024,15.01883,72.44206,73.63007,2.141795,1.0445867,778.81824,777.48004
