zone_id,ciudad,period_start,target_period_start,target_amenaza,modelo,prediccion
guayaquil,Guayaquil,2021-02-01,2021-03-01,Alta,MLP,Baja
guayaquil,Guayaquil,2021-03-01,2021-04-01,Baja,MLP,Media
guayaquil,Guayaquil,2021-04-01,2021-05-01,Media,MLP,Alta
guayaquil,Guayaquil,2021-05-01,2021-06-01,Baja,MLP,Alta
guayaquil,Guayaquil,2021-06-01,2021-07-01,Baja,MLP,Baja
guayaquil,Guayaquil,2021-07-01,2021-08-01,Baja,MLP,Media
guayaquil,Guayaquil,2021-08-01,2021-09-01,Media,MLP,Baja
guayaquil,Guayaquil,2021-09-01,2021-10-01,Baja,MLP,Alta
guayaquil,Guayaquil,2021-10-01,2021-11-01,Media,MLP,Baja
guayaquil,Guayaquil,2021-11-01,2021-12-01,Baja,MLP,Baja
loja,Loja,2017-12-01,2018-01-01,Alta,MLP,Media
loja,Loja,2018-01-01,2018-02-01,Media,MLP,Alta
loja,Loja,2018-02-01,2018-03-01,Media,MLP,Alta
loja,Loja,2018-03-01,2018-04-01,Alta,MLP,Baja
loja,Loja,2018-04-01,2018-05-01,Media,MLP,Baja
loja,Loja,2018-05-01,2018-06-01,Baja,MLP,Baja
loja,Loja,2018-06-01,2018-07-01,Media,MLP,Media
loja,Loja,2018-07-01,2018-08-01,Alta,MLP,Media
loja,Loja,2018-08-01,2018-09-01,Baja,MLP,Baja
loja,Loja,2018-09-01,2018-10-01,Baja,MLP,Baja
loja,Loja,2018-10-01,2018-11-01,Alta,MLP,Media
loja,Loja,2018-11-01,2018-12-01,Baja,MLP,Alta
loja,Loja,2018-12-01,2019-01-01,Media,MLP,Alta
loja,Loja,2019-01-01,2019-02-01,Baja,MLP,Media
loja,Loja,2019-02-01,2019-03-01,Alta,MLP,Alta
loja,Loja,2019-03-01,2019-04-01,Alta,MLP,Media
loja,Loja,2019-04-01,2019-05-01,Media,MLP,Alta
loja,Loja,2019-05-01,2019-06-01,Alta,MLP,Baja
loja,Loja,2019-06-01,2019-07-01,Alta,MLP,Baja
loja,Loja,2019-07-01,2019-08-01,Alta,MLP,Alta
loja,Loja,2019-08-01,2019-09-01,Media,MLP,Alta
loja,Loja,2019-09-01,2019-10-01,Baja,MLP,Alta
loja,Loja,2019-10-01,2019-11-01,Alta,MLP,Baja
loja,Loja,2019-11-01,2019-12-01,Alta,MLP,Baja
loja,Loja,2019-12-01,2020-01-01,Alta,MLP,Alta
loja,Loja,2020-01-01,2020-02-01,Media,MLP,Alta
loja,Loja,2020-02-01,2020-03-01,Baja,MLP,Alta
loja,Loja,2020-03-01,2020-04-01,Alta,MLP,Media
loja,Loja,2020-04-01,2020-05-01,Media,MLP,Media
loja,Loja,2020-05-01,2020-06-01,Baja,MLP,Alta
loja,Loja,2020-06-01,2020-07-01,Media,MLP,Baja
loja,Loja,2020-07-01,2020-08-01,Media,MLP,Media
loja,Loja,2020-08-01,2020-09-01,Alta,MLP,Media
loja,Loja,2020-09-01,2020-10-01,Baja,MLP,Media
loja,Loja,2020-10-01,2020-11-01,Baja,MLP,Alta
loja,Loja,2020-11-01,2020-12-01,Alta,MLP,Baja
loja,Loja,2020-12-01,2021-01-01,Alta,MLP,Alta
loja,Loja,2021-01-01,2021-02-01,Media,MLP,Alta
loja,Loja,2021-02-01,2021-03-01,Alta,MLP,Alta
loja,Loja,2021-03-01,2021-04-01,Media,MLP,Alta
loja,Loja,2021-04-01,2021-05-01,Alta,MLP,Baja
loja,Loja,2021-05-01,2021-06-01,Alta,MLP,Baja
loja,Loja,2021-06-01,2021-07-01,Alta,MLP,Media
loja,Loja,2021-07-01,2021-08-01,Media,MLP,Baja
loja,Loja,2021-08-01,2021-09-01,Baja,MLP,Alta
loja,Loja,2021-09-01,2021-10-01,Alta,MLP,Baja
loja,Loja,2021-10-01,2021-11-01,Alta,MLP,Baja
loja,Loja,2021-11-01,2021-12-01,Alta,MLP,Alta
machala,Machala,2017-12-01,2018-01-01,Baja,MLP,Media
machala,Machala,2018-01-01,2018-02-01,Baja,MLP,Media
machala,Machala,2018-02-01,2018-03-01,Baja,MLP,Media
machala,Machala,2018-03-01,2018-04-01,Baja,MLP,Media
machala,Machala,2018-04-01,2018-05-01,Alta,MLP,Alta
machala,Machala,2018-05-01,2018-06-01,Baja,MLP,Alta
machala,Machala,2018-06-01,2018-07-01,Baja,MLP,Baja
machala,Machala,2018-07-01,2018-08-01,Alta,MLP,Media
machala,Machala,2018-08-01,2018-09-01,Baja,MLP,Baja
machala,Machala,2018-09-01,2018-10-01,Media,MLP,Media
machala,Machala,2018-10-01,2018-11-01,Alta,MLP,Baja
machala,Machala,2018-11-01,2018-12-01,Alta,MLP,Baja
machala,Machala,2018-12-01,2019-01-01,Alta,MLP,Alta
machala,Machala,2019-01-01,2019-02-01,Media,MLP,Media
machala,Machala,2019-02-01,2019-03-01,Media,MLP,Media
machala,Machala,2019-03-01,2019-04-01,Baja,MLP,Baja
machala,Machala,2019-04-01,2019-05-01,Baja,MLP,Media
machala,Machala,2019-05-01,2019-06-01,Media,MLP,Media
machala,Machala,2019-06-01,2019-07-01,Media,MLP,Media
machala,Machala,2019-07-01,2019-08-01,Alta,MLP,Media
machala,Machala,2019-08-01,2019-09-01,Media,MLP,Baja
machala,Machala,2019-09-01,2019-10-01,Alta,MLP,Baja
machala,Machala,2019-10-01,2019-11-01,Alta,MLP,Media
machala,Machala,2019-11-01,2019-12-01,Baja,MLP,Alta
machala,Machala,2019-12-01,2020-01-01,Baja,MLP,Baja
machala,Machala,2020-01-01,2020-02-01,Media,MLP,Media
machala,Machala,2020-02-01,2020-03-01,Media,MLP,Media
machala,Machala,2020-03-01,2020-04-01,Baja,MLP,Media
machala,Machala,2020-04-01,2020-05-01,Baja,MLP,Media
machala,Machala,2020-05-01,2020-06-01,Baja,MLP,Media
machala,Machala,2020-06-01,2020-07-01,Alta,MLP,Baja
machala,Machala,2020-07-01,2020-08-01,Baja,MLP,Baja
machala,Machala,2020-08-01,2020-09-01,Baja,MLP,Media
machala,Machala,2020-09-01,2020-10-01,Baja,MLP,Baja
machala,Machala,2020-10-01,2020-11-01,Baja,MLP,Baja
machala,Machala,2020-11-01,2020-12-01,Baja,MLP,Baja
machala,Machala,2020-12-01,2021-01-01,Baja,MLP,Media
machala,Machala,2021-01-01,2021-02-01,Baja,MLP,Media
machala,Machala,2021-02-01,2021-03-01,Media,MLP,Media
machala,Machala,2021-03-01,2021-04-01,Media,MLP,Media
machala,Machala,2021-04-01,2021-05-01,Media,MLP,Media
machala,Machala,2021-05-01,2021-06-01,Media,MLP,Media
machala,Machala,2021-06-01,2021-07-01,Baja,MLP,Baja
machala,Machala,2021-07-01,2021-08-01,Media,MLP,Media
machala,Machala,2021-08-01,2021-09-01,Baja,MLP,Baja
machala,Machala,2021-09-01,2021-10-01,Alta,MLP,Media
machala,Machala,2021-10-01,2021-11-01,Baja,MLP,Alta
machala,Machala,2021-11-01,2021-12-01,Media,MLP,Alta
portoviejo,Portoviejo,2017-12-01,2018-01-01,Baja,MLP,Media
portoviejo,Portoviejo,2018-01-01,2018-02-01,Baja,MLP,Media
portoviejo,Portoviejo,2018-02-01,2018-03-01,Baja,MLP,Media
portoviejo,Portoviejo,2018-03-01,2018-04-01,Alta,MLP,Media
portoviejo,Portoviejo,2018-04-01,2018-05-01,Alta,MLP,Baja
portoviejo,Portoviejo,2018-05-01,2018-06-01,Baja,MLP,Baja
portoviejo,Portoviejo,2018-06-01,2018-07-01,Baja,MLP,Baja
portoviejo,Portoviejo,2018-07-01,2018-08-01,Media,MLP,Baja
portoviejo,Portoviejo,2018-08-01,2018-09-01,Baja,MLP,Baja
portoviejo,Portoviejo,2018-09-01,2018-10-01,Baja,MLP,Baja
portoviejo,Portoviejo,2018-10-01,2018-11-01,Media,MLP,Media
portoviejo,Portoviejo,2018-11-01,2018-12-01,Alta,MLP,Media
portoviejo,Portoviejo,2018-12-01,2019-01-01,Baja,MLP,Media
portoviejo,Portoviejo,2019-01-01,2019-02-01,Media,MLP,Media
portoviejo,Portoviejo,2019-02-01,2019-03-01,Baja,MLP,Media
portoviejo,Portoviejo,2019-03-01,2019-04-01,Baja,MLP,Baja
portoviejo,Portoviejo,2019-04-01,2019-05-01,Alta,MLP,Baja
portoviejo,Portoviejo,2019-05-01,2019-06-01,Media,MLP,Baja
portoviejo,Portoviejo,2019-06-01,2019-07-01,Baja,MLP,Media
portoviejo,Portoviejo,2019-07-01,2019-08-01,Baja,MLP,Baja
portoviejo,Portoviejo,2019-08-01,2019-09-01,Baja,MLP,Baja
portoviejo,Portoviejo,2019-09-01,2019-10-01,Alta,MLP,Baja
portoviejo,Portoviejo,2019-10-01,2019-11-01,Baja,MLP,Media
portoviejo,Portoviejo,2019-11-01,2019-12-01,Media,MLP,Media
portoviejo,Portoviejo,2019-12-01,2020-01-01,Baja,MLP,Media
portoviejo,Portoviejo,2020-01-01,2020-02-01,Baja,MLP,Media
portoviejo,Portoviejo,2020-02-01,2020-03-01,Baja,MLP,Media
portoviejo,Portoviejo,2020-03-01,2020-04-01,Baja,MLP,Alta
portoviejo,Portoviejo,2020-04-01,2020-05-01,Baja,MLP,Baja
portoviejo,Portoviejo,2020-05-01,2020-06-01,Baja,MLP,Baja
portoviejo,Portoviejo,2020-06-01,2020-07-01,Baja,MLP,Baja
portoviejo,Portoviejo,2020-07-01,2020-08-01,Media,MLP,Media
portoviejo,Portoviejo,2020-08-01,2020-09-01,Baja,MLP,Media
portoviejo,Portoviejo,2020-09-01,2020-10-01,Baja,MLP,Baja
portoviejo,Portoviejo,2020-10-01,2020-11-01,Baja,MLP,Baja
portoviejo,Portoviejo,2020-11-01,2020-12-01,Baja,MLP,Media
portoviejo,Portoviejo,2020-12-01,2021-01-01,Alta,MLP,Media
portoviejo,Portoviejo,2021-01-01,2021-02-01,Baja,MLP,Alta
portoviejo,Portoviejo,2021-02-01,2021-03-01,Media,MLP,Media
portoviejo,Portoviejo,2021-03-01,2021-04-01,Baja,MLP,Baja
portoviejo,Portoviejo,2021-04-01,2021-05-01,Media,MLP,Baja
portoviejo,Portoviejo,2021-05-01,2021-06-01,Baja,MLP,Baja
portoviejo,Portoviejo,2021-06-01,2021-07-01,Baja,MLP,Baja
portoviejo,Portoviejo,2021-07-01,2021-08-01,Media,MLP,Baja
portoviejo,Portoviejo,2021-08-01,2021-09-01,Baja,MLP,Media
portoviejo,Portoviejo,2021-09-01,2021-10-01,Baja,MLP,Baja
portoviejo,Portoviejo,2021-10-01,2021-11-01,Media,MLP,Media
portoviejo,Portoviejo,2021-11-01,2021-12-01,Alta,MLP,Media
puyo,Puyo,2017-12-01,2018-01-01,Alta,MLP,Baja
puyo,Puyo,2018-01-01,2018-02-01,Alta,MLP,Media
puyo,Puyo,2018-02-01,2018-03-01,Baja,MLP,Alta
puyo,Puyo,2018-03-01,2018-04-01,Alta,MLP,Baja
puyo,Puyo,2018-04-01,2018-05-01,Alta,MLP,Baja
puyo,Puyo,2018-05-01,2018-06-01,Alta,MLP,Alta
puyo,Puyo,2018-06-01,2018-07-01,Alta,MLP,Alta
puyo,Puyo,2018-07-01,2018-08-01,Alta,MLP,Alta
puyo,Puyo,2018-08-01,2018-09-01,Baja,MLP,Alta
puyo,Puyo,2018-09-01,2018-10-01,Media,MLP,Baja
puyo,Puyo,2018-10-01,2018-11-01,Media,MLP,Baja
puyo,Puyo,2018-11-01,2018-12-01,Alta,MLP,Alta
puyo,Puyo,2018-12-01,2019-01-01,Alta,MLP,Alta
puyo,Puyo,2019-01-01,2019-02-01,Media,MLP,Alta
puyo,Puyo,2019-02-01,2019-03-01,Media,MLP,Baja
puyo,Puyo,2019-03-01,2019-04-01,Alta,MLP,Baja
puyo,Puyo,2019-04-01,2019-05-01,Alta,MLP,Alta
puyo,Puyo,2019-05-01,2019-06-01,Alta,MLP,Alta
puyo,Puyo,2019-06-01,2019-07-01,Alta,MLP,Alta
puyo,Puyo,2019-07-01,2019-08-01,Media,MLP,Alta
puyo,Puyo,2019-08-01,2019-09-01,Alta,MLP,Baja
puyo,Puyo,2019-09-01,2019-10-01,Baja,MLP,Baja
puyo,Puyo,2019-10-01,2019-11-01,Alta,MLP,Alta
puyo,Puyo,2019-11-01,2019-12-01,Alta,MLP,Baja
puyo,Puyo,2019-12-01,2020-01-01,Alta,MLP,Alta
puyo,Puyo,2020-01-01,2020-02-01,Baja,MLP,Alta
puyo,Puyo,2020-02-01,2020-03-01,Media,MLP,Baja
puyo,Puyo,2020-03-01,2020-04-01,Alta,MLP,Baja
puyo,Puyo,2020-04-01,2020-05-01,Media,MLP,Baja
puyo,Puyo,2020-05-01,2020-06-01,Media,MLP,Baja
puyo,Puyo,2020-06-01,2020-07-01,Baja,MLP,Alta
puyo,Puyo,2020-07-01,2020-08-01,Alta,MLP,Baja
puyo,Puyo,2020-08-01,2020-09-01,Alta,MLP,Baja
puyo,Puyo,2020-09-01,2020-10-01,Baja,MLP,Alta
puyo,Puyo,2020-10-01,2020-11-01,Baja,MLP,Baja
puyo,Puyo,2020-11-01,2020-12-01,Alta,MLP,Baja
puyo,Puyo,2020-12-01,2021-01-01,Alta,MLP,Media
puyo,Puyo,2021-01-01,2021-02-01,Alta,MLP,Baja
puyo,Puyo,2021-02-01,2021-03-01,Alta,MLP,Media
puyo,Puyo,2021-03-01,2021-04-01,Alta,MLP,Alta
puyo,Puyo,2021-04-01,2021-05-01,Media,MLP,Media
puyo,Puyo,2021-05-01,2021-06-01,Alta,MLP,Alta
puyo,Puyo,2021-06-01,2021-07-01,Alta,MLP,Baja
puyo,Puyo,2021-07-01,2021-08-01,Media,MLP,Alta
puyo,Puyo,2021-08-01,2021-09-01,Baja,MLP,Baja
puyo,Puyo,2021-09-01,2021-10-01,Alta,MLP,Baja
puyo,Puyo,2021-10-01,2021-11-01,Alta,MLP,Baja
puyo,Puyo,2021-11-01,2021-12-01,Alta,MLP,Baja
quito,Quito,2017-12-01,2018-01-01,Alta,MLP,Alta
quito,Quito,2018-01-01,2018-02-01,Alta,MLP,Baja
quito,Quito,2018-02-01,2018-03-01,Baja,MLP,Media
quito,Quito,2018-03-01,2018-04-01,Media,MLP,Baja
quito,Quito,2018-04-01,2018-05-01,Alta,MLP,Alta
quito,Quito,2018-05-01,2018-06-01,Media,MLP,Alta
quito,Quito,2018-06-01,2018-07-01,Alta,MLP,Baja
quito,Quito,2018-07-01,2018-08-01,Alta,MLP,Alta
quito,Quito,2018-08-01,2018-09-01,Media,MLP,Baja
quito,Quito,2018-09-01,2018-10-01,Alta,MLP,Baja
quito,Quito,2018-10-01,2018-11-01,Alta,MLP,Alta
quito,Quito,2018-11-01,2018-12-01,Baja,MLP,Alta
quito,Quito,2018-12-01,2019-01-01,Alta,MLP,Alta
quito,Quito,2019-01-01,2019-02-01,Alta,MLP,Media
quito,Quito,2019-02-01,2019-03-01,Alta,MLP,Media
quito,Quito,2019-03-01,2019-04-01,Alta,MLP,Baja
quito,Quito,2019-04-01,2019-05-01,Media,MLP,Alta
quito,Quito,2019-05-01,2019-06-01,Alta,MLP,Alta
quito,Quito,2019-06-01,2019-07-01,Media,MLP,Baja
quito,Quito,2019-07-01,2019-08-01,Baja,MLP,Baja
quito,Quito,2019-08-01,2019-09-01,Media,MLP,Baja
quito,Quito,2019-09-01,2019-10-01,Alta,MLP,Media
quito,Quito,2019-10-01,2019-11-01,Alta,MLP,Baja
quito,Quito,2019-11-01,2019-12-01,Baja,MLP,Alta
quito,Quito,2019-12-01,2020-01-01,Alta,MLP,Media
quito,Quito,2020-01-01,2020-02-01,Media,MLP,Media
quito,Quito,2020-02-01,2020-03-01,Media,MLP,Baja
quito,Quito,2020-03-01,2020-04-01,Alta,MLP,Alta
quito,Quito,2020-04-01,2020-05-01,Alta,MLP,Alta
quito,Quito,2020-05-01,2020-06-01,Alta,MLP,Alta
quito,Quito,2020-06-01,2020-07-01,Alta,MLP,Alta
quito,Quito,2020-07-01,2020-08-01,Alta,MLP,Baja
quito,Quito,2020-08-01,2020-09-01,Media,MLP,Alta
quito,Quito,2020-09-01,2020-10-01,Baja,MLP,Alta
quito,Quito,2020-10-01,2020-11-01,Media,MLP,Alta
quito,Quito,2020-11-01,2020-12-01,Media,MLP,Alta
quito,Quito,2020-12-01,2021-01-01,Alta,MLP,Alta
quito,Quito,2021-01-01,2021-02-01,Baja,MLP,Alta
quito,Quito,2021-02-01,2021-03-01,Alta,MLP,Alta
quito,Quito,2021-03-01,2021-04-01,Alta,MLP,Alta
quito,Quito,2021-04-01,2021-05-01,Alta,MLP,Alta
quito,Quito,2021-05-01,2021-06-01,Alta,MLP,Alta
quito,Quito,2021-06-01,2021-07-01,Alta,MLP,Alta
quito,Quito,2021-07-01,2021-08-01,Alta,MLP,Baja
quito,Quito,2021-08-01,2021-09-01,Alta,MLP,Alta
quito,Quito,2021-09-01,2021-10-01,Media,MLP,Baja
quito,Quito,2021-10-01,2021-11-01,Alta,MLP,Alta
quito,Quito,2021-11-01,2021-12-01,Alta,MLP,Alta
riobamba,Riobamba,2017-12-01,2018-01-01,Media,MLP,Media
riobamba,Riobamba,2018-01-01,2018-02-01,Alta,MLP,Alta
riobamba,Riobamba,2018-02-01,2018-03-01,Baja,MLP,Baja
riobamba,Riobamba,2018-03-01,2018-04-01,Media,MLP,Baja
riobamba,Riobamba,2018-04-01,2018-05-01,Media,MLP,Alta
riobamba,Riobamba,2018-05-01,2018-06-01,Alta,MLP,Alta
riobamba,Riobamba,2018-06-01,2018-07-01,Media,MLP,Media
riobamba,Riobamba,2018-07-01,2018-08-01,Alta,MLP,Alta
riobamba,Riobamba,2018-08-01,2018-09-01,Baja,MLP,Baja
riobamba,Riobamba,2018-09-01,2018-10-01,Alta,MLP,Baja
riobamba,Riobamba,2018-10-01,2018-11-01,Alta,MLP,Alta
riobamba,Riobamba,2018-11-01,2018-12-01,Baja,MLP,Media
riobamba,Riobamba,2018-12-01,2019-01-01,Alta,MLP,Alta
riobamba,Riobamba,2019-01-01,2019-02-01,Alta,MLP,Alta
riobamba,Riobamba,2019-02-01,2019-03-01,Alta,MLP,Baja
riobamba,Riobamba,2019-03-01,2019-04-01,Baja,MLP,Baja
riobamba,Riobamba,2019-04-01,2019-05-01,Baja,MLP,Alta
riobamba,Riobamba,2019-05-01,2019-06-01,Alta,MLP,Baja
riobamba,Riobamba,2019-06-01,2019-07-01,Alta,MLP,Alta
riobamba,Riobamba,2019-07-01,2019-08-01,Media,MLP,Baja
riobamba,Riobamba,2019-08-01,2019-09-01,Media,MLP,Alta
riobamba,Riobamba,2019-09-01,2019-10-01,Baja,MLP,Baja
riobamba,Riobamba,2019-10-01,2019-11-01,Baja,MLP,Alta
riobamba,Riobamba,2019-11-01,2019-12-01,Media,MLP,Media
riobamba,Riobamba,2019-12-01,2020-01-01,Media,MLP,Media
riobamba,Riobamba,2020-01-01,2020-02-01,Alta,MLP,Baja
riobamba,Riobamba,2020-02-01,2020-03-01,Baja,MLP,Baja
riobamba,Riobamba,2020-03-01,2020-04-01,Alta,MLP,Baja
riobamba,Riobamba,2020-04-01,2020-05-01,Baja,MLP,Baja
riobamba,Riobamba,2020-05-01,2020-06-01,Media,MLP,Alta
riobamba,Riobamba,2020-06-01,2020-07-01,Media,MLP,Baja
riobamba,Riobamba,2020-07-01,2020-08-01,Alta,MLP,Alta
riobamba,Riobamba,2020-08-01,2020-09-01,Media,MLP,Baja
riobamba,Riobamba,2020-09-01,2020-10-01,Baja,MLP,Alta
riobamba,Riobamba,2020-10-01,2020-11-01,Baja,MLP,Baja
riobamba,Riobamba,2020-11-01,2020-12-01,Media,MLP,Baja
riobamba,Riobamba,2020-12-01,2021-01-01,Media,MLP,Alta
riobamba,Riobamba,2021-01-01,2021-02-01,Alta,MLP,Alta
riobamba,Riobamba,2021-02-01,2021-03-01,Alta,MLP,Alta
riobamba,Riobamba,2021-03-01,2021-04-01,Media,MLP,Media
riobamba,Riobamba,2021-04-01,2021-05-01,Alta,MLP,Alta
riobamba,Riobamba,2021-05-01,2021-06-01,Alta,MLP,Alta
riobamba,Riobamba,2021-06-01,2021-07-01,Alta,MLP,Alta
riobamba,Riobamba,2021-07-01,2021-08-01,Media,MLP,Baja
riobamba,Riobamba,2021-08-01,2021-09-01,Media,MLP,Alta
riobamba,Riobamba,2021-09-01,2021-10-01,Alta,MLP,Alta
riobamba,Riobamba,2021-10-01,2021-11-01,Media,MLP,Alta
riobamba,Riobamba,2021-11-01,2021-12-01,Media,MLP,Alta
salinas,Salinas,2017-12-01,2018-01-01,Baja,MLP,Baja
salinas,Salinas,2018-01-01,2018-02-01,Alta,MLP,Media
salinas,Salinas,2018-02-01,2018-03-01,Baja,MLP,Media
salinas,Salinas,2018-03-01,2018-04-01,Baja,MLP,Alta
salinas,Salinas,2018-04-01,2018-05-01,Alta,MLP,Baja
salinas,Salinas,2018-05-01,2018-06-01,Baja,MLP,Baja
salinas,Salinas,2018-06-01,2018-07-01,Baja,MLP,Baja
salinas,Salinas,2018-07-01,2018-08-01,Media,MLP,Baja
salinas,Salinas,2018-08-01,2018-09-01,Baja,MLP,Baja
salinas,Salinas,2018-09-01,2018-10-01,Baja,MLP,Baja
salinas,Salinas,2018-10-01,2018-11-01,Media,MLP,Baja
salinas,Salinas,2018-11-01,2018-12-01,Alta,MLP,Media
salinas,Salinas,2018-12-01,2019-01-01,Alta,MLP,Media
salinas,Salinas,2019-01-01,2019-02-01,Media,MLP,Media
salinas,Salinas,2019-02-01,2019-03-01,Baja,MLP,Alta
salinas,Salinas,2019-03-01,2019-04-01,Baja,MLP,Baja
salinas,Salinas,2019-04-01,2019-05-01,Media,MLP,Baja
salinas,Salinas,2019-05-01,2019-06-01,Media,MLP,Baja
salinas,Salinas,2019-06-01,2019-07-01,Baja,MLP,Baja
salinas,Salinas,2019-07-01,2019-08-01,Baja,MLP,Alta
salinas,Salinas,2019-08-01,2019-09-01,Baja,MLP,Baja
salinas,Salinas,2019-09-01,2019-10-01,Media,MLP,Baja
salinas,Salinas,2019-10-01,2019-11-01,Baja,MLP,Baja
salinas,Salinas,2019-11-01,2019-12-01,Media,MLP,Baja
salinas,Salinas,2019-12-01,2020-01-01,Baja,MLP,Baja
salinas,Salinas,2020-01-01,2020-02-01,Baja,MLP,Baja
salinas,Salinas,2020-02-01,2020-03-01,Baja,MLP,Media
salinas,Salinas,2020-03-01,2020-04-01,Baja,MLP,Baja
salinas,Salinas,2020-04-01,2020-05-01,Baja,MLP,Baja
salinas,Salinas,2020-05-01,2020-06-01,Baja,MLP,Alta
salinas,Salinas,2020-06-01,2020-07-01,Baja,MLP,Alta
salinas,Salinas,2020-07-01,2020-08-01,Baja,MLP,Baja
salinas,Salinas,2020-08-01,2020-09-01,Baja,MLP,Baja
salinas,Salinas,2020-09-01,2020-10-01,Media,MLP,Alta
salinas,Salinas,2020-10-01,2020-11-01,Baja,MLP,Media
salinas,Salinas,2020-11-01,2020-12-01,Alta,MLP,Alta
salinas,Salinas,2020-12-01,2021-01-01,Media,MLP,Media
salinas,Salinas,2021-01-01,2021-02-01,Baja,MLP,Media
salinas,Salinas,2021-02-01,2021-03-01,Media,MLP,Baja
salinas,Salinas,2021-03-01,2021-04-01,Media,MLP,Baja
salinas,Salinas,2021-04-01,2021-05-01,Media,MLP,Alta
salinas,Salinas,2021-05-01,2021-06-01,Media,MLP,Alta
salinas,Salinas,2021-06-01,2021-07-01,Baja,MLP,Baja
salinas,Salinas,2021-07-01,2021-08-01,Media,MLP,Baja
salinas,Salinas,2021-08-01,2021-09-01,Alta,MLP,Baja
salinas,Salinas,2021-09-01,2021-10-01,Baja,MLP,Media
salinas,Salinas,2021-10-01,2021-11-01,Baja,MLP,Baja
salinas,Salinas,2021-11-01,2021-12-01,Media,MLP,Media
tena,Tena,2017-12-01,2018-01-01,Alta,MLP,Alta
tena,Tena,2018-01-01,2018-02-01,Alta,MLP,Alta
tena,Tena,2018-02-01,2018-03-01,Baja,MLP,Baja
tena,Tena,2018-03-01,2018-04-01,Alta,MLP,Alta
tena,Tena,2018-04-01,2018-05-01,Alta,MLP,Baja
tena,Tena,2018-05-01,2018-06-01,Alta,MLP,Alta
tena,Tena,2018-06-01,2018-07-01,Alta,MLP,Alta
tena,Tena,2018-07-01,2018-08-01,Alta,MLP,Alta
tena,Tena,2018-08-01,2018-09-01,Media,MLP,Alta
tena,Tena,2018-09-01,2018-10-01,Media,MLP,Baja
tena,Tena,2018-10-01,2018-11-01,Baja,MLP,Baja
tena,Tena,2018-11-01,2018-12-01,Media,MLP,Alta
tena,Tena,2018-12-01,2019-01-01,Alta,MLP,Media
tena,Tena,2019-01-01,2019-02-01,Media,MLP,Alta
tena,Tena,2019-02-01,2019-03-01,Media,MLP,Baja
tena,Tena,2019-03-01,2019-04-01,Media,MLP,Baja
tena,Tena,2019-04-01,2019-05-01,Alta,MLP,Media
tena,Tena,2019-05-01,2019-06-01,Alta,MLP,Media
tena,Tena,2019-06-01,2019-07-01,Alta,MLP,Alta
tena,Tena,2019-07-01,2019-08-01,Alta,MLP,Alta
tena,Tena,2019-08-01,2019-09-01,Media,MLP,Alta
tena,Tena,2019-09-01,2019-10-01,Media,MLP,Media
tena,Tena,2019-10-01,2019-11-01,Alta,MLP,Baja
tena,Tena,2019-11-01,2019-12-01,Baja,MLP,Alta
tena,Tena,2019-12-01,2020-01-01,Alta,MLP,Baja
tena,Tena,2020-01-01,2020-02-01,Baja,MLP,Alta
tena,Tena,2020-02-01,2020-03-01,Alta,MLP,Alta
tena,Tena,2020-03-01,2020-04-01,Alta,MLP,Alta
tena,Tena,2020-04-01,2020-05-01,Alta,MLP,Baja
tena,Tena,2020-05-01,2020-06-01,Alta,MLP,Baja
tena,Tena,2020-06-01,2020-07-01,Alta,MLP,Alta
tena,Tena,2020-07-01,2020-08-01,Alta,MLP,Media
tena,Tena,2020-08-01,2020-09-01,Media,MLP,Baja
tena,Tena,2020-09-01,2020-10-01,Baja,MLP,Baja
tena,Tena,2020-10-01,2020-11-01,Baja,MLP,Media
tena,Tena,2020-11-01,2020-12-01,Alta,MLP,Media
tena,Tena,2020-12-01,2021-01-01,Alta,MLP,Alta
tena,Tena,2021-01-01,2021-02-01,Alta,MLP,Baja
tena,Tena,2021-02-01,2021-03-01,Alta,MLP,Baja
tena,Tena,2021-03-01,2021-04-01,Media,MLP,Alta
tena,Tena,2021-04-01,2021-05-01,Media,MLP,Baja
tena,Tena,2021-05-01,2021-06-01,Alta,MLP,Alta
tena,Tena,2021-06-01,2021-07-01,Media,MLP,Alta
tena,Tena,2021-07-01,2021-08-01,Media,MLP,Alta
tena,Tena,2021-08-01,2021-09-01,Baja,MLP,Baja
tena,Tena,2021-09-01,2021-10-01,Alta,MLP,Baja
tena,Tena,2021-10-01,2021-11-01,Media,MLP,Media
tena,Tena,2021-11-01,2021-12-01,Media,MLP,Baja
